date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2014-05-08,"Sardar Patel Stadium, Motera",Indian Premier League,T20,20,AJ Finch,Sunrisers Hyderabad,9,10,1,0,0,0,0,0,0,1,0,0,10,0,8,18,AM Rahane,KK Nair,SV Samson,SR Watson,STR Binny,SPD Smith,R Bhatia,JP Faulkner,KW Richardson,DS Kulkarni,PV Tambe
2014-05-10,Feroz Shah Kotla,Indian Premier League,T20,20,AJ Finch,Sunrisers Hyderabad,4,8,0,0,0,0,0,0,0,0,0,0,4,0,0,4,Q de Kock,KP Pietersen,MA Agarwal,KD Karthik,LR Shukla,JP Duminy,KM Jadhav,R Shukla,Mohammed Shami,Imran Tahir,S Kaul
2014-05-12,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,AJ Finch,Sunrisers Hyderabad,68,62,7,2,0,0,0,0,0,0,0,0,87,0,0,87,LMP Simmons,CM Gautam,AT Rayudu,RG Sharma,KA Pollard,CJ Anderson,AP Tare,Harbhajan Singh,SL Malinga,JJ Bumrah,PP Ojha
2014-05-14,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,AJ Finch,Sunrisers Hyderabad,20,25,2,0,0,0,0,0,0,0,0,0,22,0,0,22,V Sehwag,M Vohra,WP Saha,GJ Maxwell,DA Miller,GJ Bailey,AR Patel,MG Johnson,Shivam Sharma,R Dhawan,Sandeep Sharma
2014-05-18,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,AJ Finch,Sunrisers Hyderabad,8,8,1,0,0,0,0,0,0,1,0,0,9,0,8,17,RV Uthappa,G Gambhir,MK Pandey,YK Pathan,RN ten Doeschate,Shakib Al Hasan,SA Yadav,PP Chawla,M Morkel,UT Yadav,SP Narine
2014-05-20,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,AJ Finch,Sunrisers Hyderabad,11,9,1,0,0,0,0,0,0,0,0,0,12,0,0,12,CH Gayle,PA Patel,V Kohli,Yuvraj Singh,AB de Villiers,S Rana,MA Starc,M Muralitharan,YS Chahal,AN Ahmed,VR Aaron
2014-05-22,JSCA International Stadium Complex,Indian Premier League,T20,20,AJ Finch,Sunrisers Hyderabad,7,3,0,1,0,0,0,0,0,1,0,0,9,0,8,17,DR Smith,F du Plessis,SK Raina,DJ Hussey,MS Dhoni,RA Jadeja,M Manhas,R Ashwin,JW Hastings,MM Sharma,P Negi
2015-04-08,Eden Gardens,Indian Premier League,T20,20,AJ Finch,Mumbai Indians,5,5,1,0,0,0,0,0,0,0,0,0,6,0,0,6,RV Uthappa,G Gambhir,MK Pandey,SA Yadav,YK Pathan,Shakib Al Hasan,AD Russell,PP Chawla,SP Narine,UT Yadav,M Morkel
2015-04-12,Wankhede Stadium,Indian Premier League,T20,20,AJ Finch,Mumbai Indians,8,14,1,0,0,0,0,0,0,0,0,0,5,0,0,5,M Vijay,V Sehwag,GJ Maxwell,DA Miller,GJ Bailey,R Dhawan,MG Johnson,WP Saha,AR Patel,Anureet Singh,Sandeep Sharma
2015-04-14,"Sardar Patel Stadium, Motera",Indian Premier League,T20,20,AJ Finch,Mumbai Indians,10,14,2,0,0,0,0,0,0,0,0,0,12,0,0,12,AM Rahane,SV Samson,SPD Smith,DJ Hooda,JP Faulkner,KK Nair,STR Binny,CH Morris,TG Southee,DS Kulkarni,PV Tambe
2016-04-11,"Punjab Cricket Association IS Bindra Stadium, Mohali",Indian Premier League,T20,20,AJ Finch,Gujarat Lions,74,48,12,0,0,0,0,0,0,1,0,0,98,0,8,106,M Vijay,M Vohra,DA Miller,GJ Maxwell,WP Saha,MP Stoinis,AR Patel,MG Johnson,P Sahu,MM Sharma,Sandeep Sharma
